No,Fixture,Home,Away,Event,Sub Event,Player,Player Id,Sub Player,Sub Player Id,Agent,time,Team,Narration,Moment,Minute,Second,Action,Quater,
254,8979,Muranga Seal,Ulinzi Stars,Kick-outs,Incomplete,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Kick-outs For Muranga Seal,secondhalf,45,43,,46-60,   
255,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,45,46,,46-60,   
256,8979,Muranga Seal,Ulinzi Stars,Ball,Opp lost,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,45,51,,46-60,   
257,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,45,57,,46-60,   
258,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,45,58,,46-60,   
259,8979,Muranga Seal,Ulinzi Stars,Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,0,,46-60,   
260,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,2,,46-60,   
261,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,9,,46-60,   
262,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,11,,46-60,   
263,8979,Muranga Seal,Ulinzi Stars,Chance,Key Pass,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Chance For Muranga Seal,secondhalf,46,16,,46-60,   
264,8979,Muranga Seal,Ulinzi Stars,Shot In-box,Blocked,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Shot In-box For Muranga Seal,secondhalf,46,20,,46-60,   
265,8979,Muranga Seal,Ulinzi Stars,Box Touch,,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Box Touch For Muranga Seal,secondhalf,46,20,,46-60,   
266,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,44,,46-60,   
267,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,46,,46-60,   
268,8979,Muranga Seal,Ulinzi Stars,Pass,,Robert Mudenyu,5546,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,50,,46-60,   
269,8979,Muranga Seal,Ulinzi Stars,Pass,,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,54,,46-60,   
270,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,46,56,,46-60,   
271,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,47,0,,46-60,   
272,8979,Muranga Seal,Ulinzi Stars,Foul,Won 2/3,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Foul For Muranga Seal,secondhalf,47,6,,46-60,   
273,8979,Muranga Seal,Ulinzi Stars,Freekick,Taker 2/3,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Freekick For Muranga Seal,secondhalf,47,9,,46-60,   
274,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,47,11,,46-60,   
275,8979,Muranga Seal,Ulinzi Stars,Progress Pass,Complete,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Progress Pass For Muranga Seal,secondhalf,47,15,,46-60,   
276,8979,Muranga Seal,Ulinzi Stars,Ball,Opp lost,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,47,17,,46-60,   
277,8979,Muranga Seal,Ulinzi Stars,Foul,Committed,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Foul For Muranga Seal,secondhalf,47,20,,46-60,   
278,8979,Muranga Seal,Ulinzi Stars,Clearances,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,47,40,,46-60,   
279,8979,Muranga Seal,Ulinzi Stars,Short GK,Complete,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Short GK For Muranga Seal,secondhalf,48,5,,46-60,   
280,8979,Muranga Seal,Ulinzi Stars,Pass,,Robert Mudenyu,5546,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,48,8,,46-60,   
281,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,48,9,,46-60,   
282,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,48,11,,46-60,   
283,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,48,12,,46-60,   
284,8979,Muranga Seal,Ulinzi Stars,Progress Pass,Complete,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Progress Pass For Muranga Seal,secondhalf,48,22,,46-60,   
285,8979,Muranga Seal,Ulinzi Stars,Throw in,Normal,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Throw in For Muranga Seal,secondhalf,48,32,,46-60,   
286,8979,Muranga Seal,Ulinzi Stars,Ball,Opp lost,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,48,37,,46-60,   
287,8979,Muranga Seal,Ulinzi Stars,Aerial Duels,Won,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Aerial Duels For Muranga Seal,secondhalf,49,1,,46-60,   
288,8979,Muranga Seal,Ulinzi Stars,Foul,Committed,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Foul For Muranga Seal,secondhalf,49,6,,46-60,   
289,8979,Muranga Seal,Ulinzi Stars,Short GK,Complete,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Short GK For Muranga Seal,secondhalf,50,36,,46-60,   
290,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,50,39,,46-60,   
291,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,50,43,,46-60,   
292,8979,Muranga Seal,Ulinzi Stars,Ball,Own lost,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,50,48,,46-60,   
293,8979,Muranga Seal,Ulinzi Stars,Pass,,Robert Mudenyu,5546,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,51,8,,46-60,   
294,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,51,8,,46-60,   
295,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,51,14,,46-60,   
296,8979,Muranga Seal,Ulinzi Stars,Clearances,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,51,25,,46-60,   
297,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,51,27,,46-60,   
298,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,51,29,,46-60,   
299,8979,Muranga Seal,Ulinzi Stars,Ball,Own lost,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,51,32,,46-60,   
300,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,51,55,,46-60,   
301,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,51,55,,46-60,   
302,8979,Muranga Seal,Ulinzi Stars,Progress Pass,Incomplete,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Progress Pass For Muranga Seal,secondhalf,52,0,,46-60,   
303,8979,Muranga Seal,Ulinzi Stars,Clearances,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,52,10,,46-60,   
304,8979,Muranga Seal,Ulinzi Stars,Clearances,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,52,43,,46-60,   
305,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,0,,46-60,   
306,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,1,,46-60,   
307,8979,Muranga Seal,Ulinzi Stars,Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,4,,46-60,   
308,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,6,,46-60,   
309,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,8,,46-60,   
310,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,13,,46-60,   
311,8979,Muranga Seal,Ulinzi Stars,Shot Out-box,Blocked,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Shot Out-box For Muranga Seal,secondhalf,53,25,,46-60,   
312,8979,Muranga Seal,Ulinzi Stars,Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,26,,46-60,   
313,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,29,,46-60,   
314,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,53,31,,46-60,   
315,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,53,58,,46-60,   
316,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,54,2,,46-60,   
317,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,54,4,,46-60,   
318,8979,Muranga Seal,Ulinzi Stars,Ball,Opp lost,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,54,8,,46-60,   
319,8979,Muranga Seal,Ulinzi Stars,Interceptions,Own half,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Interceptions For Muranga Seal,secondhalf,54,20,,46-60,   
320,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,54,21,,46-60,   
321,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,54,22,,46-60,   
322,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,54,25,,46-60,   
323,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,54,29,,46-60,   
324,8979,Muranga Seal,Ulinzi Stars,Cross Right,Incomplete,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Cross Right For Muranga Seal,secondhalf,54,39,,46-60,   
325,8979,Muranga Seal,Ulinzi Stars,Offside,,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Offside For Muranga Seal,secondhalf,54,46,,46-60,   
326,8979,Muranga Seal,Ulinzi Stars,Interceptions,Own half,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Interceptions For Muranga Seal,secondhalf,55,17,,46-60,   
327,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,55,18,,46-60,   
328,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,55,20,,46-60,   
329,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,55,27,,46-60,   
330,8979,Muranga Seal,Ulinzi Stars,Cross Right,Incomplete,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Cross Right For Muranga Seal,secondhalf,55,34,,46-60,   
331,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,55,56,,46-60,   
332,8979,Muranga Seal,Ulinzi Stars,Progress Pass,Complete,Michael Macharia,11756,,,Michael William,9/21/2025,Muranga Seal,Progress Pass For Muranga Seal,secondhalf,56,9,,46-60,   
333,8979,Muranga Seal,Ulinzi Stars,Ball,Opp lost,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,56,13,,46-60,   
334,8979,Muranga Seal,Ulinzi Stars,Substitute,,Michael Macharia,11756,Mark Mwaniki,19437,Michael William,9/21/2025,Muranga Seal,Substitute For Muranga Seal,secondhalf,56,38,,46-60,   
335,8979,Muranga Seal,Ulinzi Stars,Throw in,Normal,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Throw in For Muranga Seal,secondhalf,56,55,,46-60,   
336,8979,Muranga Seal,Ulinzi Stars,Ball,Own lost,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,56,59,,46-60,   
337,8979,Muranga Seal,Ulinzi Stars,Tackle,Won,Robert Mudenyu,5546,,,Michael William,9/21/2025,Muranga Seal,Tackle For Muranga Seal,secondhalf,57,12,,46-60,   
338,8979,Muranga Seal,Ulinzi Stars,Short GK,Complete,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Short GK For Muranga Seal,secondhalf,57,20,,46-60,   
339,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,57,24,,46-60,   
340,8979,Muranga Seal,Ulinzi Stars,Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,57,25,,46-60,   
341,8979,Muranga Seal,Ulinzi Stars,Ball,Own lost,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,57,31,,46-60,   
342,8979,Muranga Seal,Ulinzi Stars,Blocks,Cross,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Blocks For Muranga Seal,secondhalf,57,37,,46-60,   
343,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,57,39,,46-60,   
344,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,57,41,,46-60,   
345,8979,Muranga Seal,Ulinzi Stars,Pass,,Mark Mwaniki,19437,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,57,44,,46-60,   
346,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,57,48,,46-60,   
347,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,58,15,,46-60,   
348,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,58,19,,46-60,   
349,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,58,22,,46-60,   
350,8979,Muranga Seal,Ulinzi Stars,Pass,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,58,41,,46-60,   
351,8979,Muranga Seal,Ulinzi Stars,Pass,,Lucas Maina,9667,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,58,43,,46-60,   
352,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,58,44,,46-60,   
353,8979,Muranga Seal,Ulinzi Stars,Pass,,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,58,46,,46-60,   
354,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,58,51,,46-60,   
355,8979,Muranga Seal,Ulinzi Stars,Clearances,,Robert Mudenyu,5546,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,58,59,,46-60,   
356,8979,Muranga Seal,Ulinzi Stars,Clearances,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,59,23,,46-60,   
357,8979,Muranga Seal,Ulinzi Stars,Long GK,Incomplete,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Long GK For Muranga Seal,secondhalf,62,2,,61-75,   
358,8979,Muranga Seal,Ulinzi Stars,Throw in,Normal,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Throw in For Muranga Seal,secondhalf,62,21,,61-75,   
359,8979,Muranga Seal,Ulinzi Stars,Foul,Committed,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Foul For Muranga Seal,secondhalf,62,34,,61-75,   
360,8979,Muranga Seal,Ulinzi Stars,Aerial Duels,Won,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Aerial Duels For Muranga Seal,secondhalf,62,54,,61-75,   
361,8979,Muranga Seal,Ulinzi Stars,Pass,,Joseph Omulama,15612,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,62,56,,61-75,   
362,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Jackson Imbiakha,19424,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,62,58,,61-75,   
363,8979,Muranga Seal,Ulinzi Stars,Ball,Own lost,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Ball For Muranga Seal,secondhalf,63,5,,61-75,   
364,8979,Muranga Seal,Ulinzi Stars,Blocks,Shot,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Blocks For Muranga Seal,secondhalf,63,25,,61-75,   
365,8979,Muranga Seal,Ulinzi Stars,Blocks,Shot,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Blocks For Muranga Seal,secondhalf,63,29,,61-75,   
366,8979,Muranga Seal,Ulinzi Stars,Pass,,Mark Mwaniki,19437,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,63,31,,61-75,   
367,8979,Muranga Seal,Ulinzi Stars,Clearances,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,63,33,,61-75,   
368,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,63,51,,61-75,   
369,8979,Muranga Seal,Ulinzi Stars,Incomplete Pass,,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Incomplete Pass For Muranga Seal,secondhalf,63,54,,61-75,   
370,8979,Muranga Seal,Ulinzi Stars,Offside,,Joseph Irungu Waithera,5527,,,Michael William,9/21/2025,Muranga Seal,Offside For Muranga Seal,secondhalf,64,3,,61-75,   
371,8979,Muranga Seal,Ulinzi Stars,Foul,Committed,Michael Owen,5525,,,Michael William,9/21/2025,Muranga Seal,Foul For Muranga Seal,secondhalf,64,28,,61-75,   
372,8979,Muranga Seal,Ulinzi Stars,Clearances,,Dennis Munyovu,5530,,,Michael William,9/21/2025,Muranga Seal,Clearances For Muranga Seal,secondhalf,64,53,,61-75,   
373,8979,Muranga Seal,Ulinzi Stars,Substitute,,Jackson Imbiakha,19424,Thadeas Pkemoi,19432,Michael William,9/21/2025,Muranga Seal,Substitute For Muranga Seal,secondhalf,65,13,,61-75,   
374,8979,Muranga Seal,Ulinzi Stars,Claims,Miss,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Claims For Muranga Seal,secondhalf,65,35,,61-75,   
375,8979,Muranga Seal,Ulinzi Stars,Short GK,Complete,Mustapha Oduor,19422,,,Michael William,9/21/2025,Muranga Seal,Short GK For Muranga Seal,secondhalf,65,47,,61-75,   
376,8979,Muranga Seal,Ulinzi Stars,Pass,,Robert Mudenyu,5546,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,65,50,,61-75,   
377,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,65,51,,61-75,   
378,8979,Muranga Seal,Ulinzi Stars,Pass,,Thadeas Pkemoi,19432,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,65,52,,61-75,   
379,8979,Muranga Seal,Ulinzi Stars,Pass,,Victor Haki,11373,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,65,54,,61-75,   
380,8979,Muranga Seal,Ulinzi Stars,Pass,,Francis Gethio,19423,,,Michael William,9/21/2025,Muranga Seal,Pass For Muranga Seal,secondhalf,65,56,,61-75,   
